Epoch,Batch,Loss,Recon,VQ,Perceptual
1,142,54.59568405151367,0.05591626092791557,52.36729049682617,"tensor(5.4312, device='cuda:0')"
1,143,54.914974212646484,0.062137048691511154,52.879451751708984,"tensor(4.9335, device='cuda:0')"
1,144,55.06328582763672,0.07064163684844971,52.45465087890625,"tensor(6.3450, device='cuda:0')"
1,145,54.32973861694336,0.06461918354034424,51.63884735107422,"tensor(6.5657, device='cuda:0')"
1,146,56.4876708984375,0.07416137307882309,53.896785736083984,"tensor(6.2918, device='cuda:0')"
1,147,53.118431091308594,0.05885511636734009,50.40650177001953,"tensor(6.6327, device='cuda:0')"
1,148,57.49535369873047,0.08022955060005188,55.04191207885742,"tensor(5.9330, device='cuda:0')"
1,149,54.972225189208984,0.07148411870002747,52.580867767333984,"tensor(5.7997, device='cuda:0')"
1,150,57.10016632080078,0.07018445432186127,54.776031494140625,"tensor(5.6349, device='cuda:0')"
1,151,53.01619338989258,0.0628478080034256,50.57925796508789,"tensor(5.9352, device='cuda:0')"
1,152,54.46819305419922,0.064286969602108,51.8160400390625,"tensor(6.4697, device='cuda:0')"
1,153,50.392086029052734,0.0630912259221077,47.8634147644043,"tensor(6.1639, device='cuda:0')"
1,154,55.317710876464844,0.06346123665571213,52.64741516113281,"tensor(6.5171, device='cuda:0')"
1,155,53.994808197021484,0.05753501504659653,51.5681266784668,"tensor(5.9229, device='cuda:0')"
1,156,52.43647766113281,0.054603129625320435,49.95529556274414,"tensor(6.0664, device='cuda:0')"
1,157,51.575714111328125,0.045888714492321014,49.165733337402344,"tensor(5.9102, device='cuda:0')"
1,158,55.329742431640625,0.055849142372608185,52.86363983154297,"tensor(6.0256, device='cuda:0')"
1,159,51.59319305419922,0.04288522154092789,49.35716247558594,"tensor(5.4829, device='cuda:0')"
1,160,56.94031524658203,0.0652809888124466,54.243263244628906,"tensor(6.5794, device='cuda:0')"
1,161,54.89944076538086,0.05815265700221062,52.20914840698242,"tensor(6.5804, device='cuda:0')"
1,162,56.332672119140625,0.06320439279079437,53.871337890625,"tensor(5.9953, device='cuda:0')"
1,163,55.215431213378906,0.059250764548778534,52.803428649902344,"tensor(5.8819, device='cuda:0')"
1,164,58.06232452392578,0.05824078246951103,55.677940368652344,"tensor(5.8154, device='cuda:0')"
1,165,57.315555572509766,0.05011840909719467,54.674949645996094,"tensor(6.4762, device='cuda:0')"
1,166,60.629695892333984,0.05209773778915405,58.08148193359375,"tensor(6.2403, device='cuda:0')"
1,167,57.23194885253906,0.051335155963897705,54.75779342651367,"tensor(6.0571, device='cuda:0')"
1,168,60.67992401123047,0.05041646957397461,58.15406799316406,"tensor(6.1886, device='cuda:0')"
1,169,63.82400131225586,0.05512868985533714,61.29473114013672,"tensor(6.1853, device='cuda:0')"
1,170,62.47307586669922,0.049315907061100006,59.582420349121094,"tensor(7.1034, device='cuda:0')"
1,171,66.4455795288086,0.05748426914215088,63.924434661865234,"tensor(6.1592, device='cuda:0')"
1,172,66.03900909423828,0.04721831530332565,63.55934143066406,"tensor(6.0811, device='cuda:0')"
1,173,64.57402038574219,0.04629748314619064,62.250083923339844,"tensor(5.6941, device='cuda:0')"
1,174,67.22957611083984,0.04927729815244675,64.70648956298828,"tensor(6.1845, device='cuda:0')"
1,175,71.8132553100586,0.055659711360931396,68.97833251953125,"tensor(6.9482, device='cuda:0')"
1,176,67.70022583007812,0.054824814200401306,65.32748413085938,"tensor(5.7948, device='cuda:0')"
1,177,73.29229736328125,0.055390726774930954,70.93387603759766,"tensor(5.7576, device='cuda:0')"
1,178,83.23640441894531,0.07669031620025635,80.74425506591797,"tensor(6.0387, device='cuda:0')"
1,179,87.6800308227539,0.07672373950481415,84.87825012207031,"tensor(6.8126, device='cuda:0')"
1,180,95.92485809326172,0.08616605401039124,93.26716613769531,"tensor(6.4288, device='cuda:0')"
1,181,83.78852081298828,0.05740378797054291,81.1963119506836,"tensor(6.3370, device='cuda:0')"
1,182,93.75274658203125,0.07185672968626022,91.23795318603516,"tensor(6.1073, device='cuda:0')"
1,183,107.51054382324219,0.08858227729797363,105.12470245361328,"tensor(5.7431, device='cuda:0')"
1,184,113.8866195678711,0.08649186789989471,111.26470184326172,"tensor(6.3386, device='cuda:0')"
1,185,123.1377944946289,0.09142255783081055,120.77560424804688,"tensor(5.6769, device='cuda:0')"
1,186,121.27867126464844,0.07544638961553574,119.00177001953125,"tensor(5.5036, device='cuda:0')"
1,187,123.12527465820312,0.07014808058738708,120.65309143066406,"tensor(6.0051, device='cuda:0')"
1,188,129.49673461914062,0.08487027883529663,126.87785339355469,"tensor(6.3350, device='cuda:0')"
1,189,148.84356689453125,0.09032543748617172,146.4691619873047,"tensor(5.7102, device='cuda:0')"
1,190,158.04896545410156,0.10065045952796936,155.7831573486328,"tensor(5.4129, device='cuda:0')"
1,191,147.87344360351562,0.06373396515846252,145.69703674316406,"tensor(5.2817, device='cuda:0')"
1,192,146.35623168945312,0.07698249816894531,143.86207580566406,"tensor(6.0430, device='cuda:0')"
1,193,164.56187438964844,0.08926314115524292,161.88832092285156,"tensor(6.4607, device='cuda:0')"
1,194,153.951416015625,0.06286643445491791,151.2037353515625,"tensor(6.7121, device='cuda:0')"
1,195,145.42764282226562,0.054851751774549484,142.9024200439453,"tensor(6.1759, device='cuda:0')"
1,196,139.00961303710938,0.06028474494814873,136.36997985839844,"tensor(6.4484, device='cuda:0')"
1,197,140.0961456298828,0.06342586129903793,137.60833740234375,"tensor(6.0610, device='cuda:0')"
1,198,133.83535766601562,0.05917719006538391,131.1267852783203,"tensor(6.6235, device='cuda:0')"
1,199,155.17465209960938,0.08441432565450668,152.62399291992188,"tensor(6.1656, device='cuda:0')"
1,200,131.49365234375,0.050349097698926926,129.1720428466797,"tensor(5.6782, device='cuda:0')"
1,201,127.44730377197266,0.059661101549863815,125.10053253173828,"tensor(5.7178, device='cuda:0')"
1,202,116.91513061523438,0.05590485781431198,114.65061950683594,"tensor(5.5215, device='cuda:0')"
1,203,118.13081359863281,0.05688982456922531,115.7542495727539,"tensor(5.7992, device='cuda:0')"
1,204,120.29827880859375,0.07520885020494461,117.67839813232422,"tensor(6.3617, device='cuda:0')"
1,205,107.86776733398438,0.06691989302635193,105.59590911865234,"tensor(5.5123, device='cuda:0')"
1,206,100.91956329345703,0.07076381891965866,98.2108383178711,"tensor(6.5949, device='cuda:0')"
1,207,101.51822662353516,0.08151964843273163,99.07080841064453,"tensor(5.9148, device='cuda:0')"
1,208,91.98814392089844,0.06072423979640007,89.80572509765625,"tensor(5.3042, device='cuda:0')"
1,209,90.03215789794922,0.08036132901906967,87.39379119873047,"tensor(6.3950, device='cuda:0')"
1,210,92.87234497070312,0.09573971480131149,90.23595428466797,"tensor(6.3516, device='cuda:0')"
1,211,88.36783599853516,0.08278252184391022,85.75177764892578,"tensor(6.3332, device='cuda:0')"
1,212,83.01551818847656,0.07473421096801758,80.45100402832031,"tensor(6.2244, device='cuda:0')"
1,213,88.31381225585938,0.07794985920190811,85.98792266845703,"tensor(5.6198, device='cuda:0')"
1,214,79.3038101196289,0.07609270513057709,76.70233917236328,"tensor(6.3134, device='cuda:0')"
1,215,74.75276184082031,0.06293852627277374,72.3955078125,"tensor(5.7358, device='cuda:0')"
1,216,70.95526123046875,0.07048816978931427,68.66315460205078,"tensor(5.5540, device='cuda:0')"
1,217,64.87301635742188,0.07867756485939026,62.23891067504883,"tensor(6.3886, device='cuda:0')"
1,218,53.058292388916016,0.05631570145487785,50.97467803955078,"tensor(5.0682, device='cuda:0')"
1,219,48.48899459838867,0.07564874738454819,46.00371170043945,"tensor(6.0241, device='cuda:0')"
1,220,47.606605529785156,0.08133374899625778,45.34021759033203,"tensor(5.4626, device='cuda:0')"
1,221,41.36720657348633,0.06890387833118439,38.92252731323242,"tensor(5.9394, device='cuda:0')"
1,222,41.554080963134766,0.07407873123884201,39.29902267456055,"tensor(5.4525, device='cuda:0')"
1,223,38.395790100097656,0.06945045292377472,36.04779052734375,"tensor(5.6964, device='cuda:0')"
1,224,37.855064392089844,0.08655084669589996,35.514610290527344,"tensor(5.6348, device='cuda:0')"
1,225,33.79927444458008,0.06901080161333084,31.295991897583008,"tensor(6.0857, device='cuda:0')"
1,226,34.25320816040039,0.08049043267965317,31.860885620117188,"tensor(5.7796, device='cuda:0')"
1,227,31.95769691467285,0.07014130055904388,29.509626388549805,"tensor(5.9448, device='cuda:0')"
1,228,31.869033813476562,0.08538775146007538,29.36357307434082,"tensor(6.0502, device='cuda:0')"
1,229,26.962709426879883,0.06589247286319733,24.509933471679688,"tensor(5.9672, device='cuda:0')"
1,230,25.36431121826172,0.06905285269021988,22.955360412597656,"tensor(5.8497, device='cuda:0')"
1,231,22.378620147705078,0.0690426453948021,20.185972213745117,"tensor(5.3090, device='cuda:0')"
1,232,22.932632446289062,0.08916743844747543,20.544113159179688,"tensor(5.7484, device='cuda:0')"
1,233,21.175382614135742,0.07779517769813538,18.835418701171875,"tensor(5.6554, device='cuda:0')"
1,234,19.442258834838867,0.07062219828367233,16.883296966552734,"tensor(6.2209, device='cuda:0')"
1,235,16.98029136657715,0.07283306866884232,14.662381172180176,"tensor(5.6127, device='cuda:0')"
1,236,17.497356414794922,0.06804018467664719,15.049403190612793,"tensor(5.9498, device='cuda:0')"
1,237,17.498947143554688,0.0822359099984169,15.116374015808105,"tensor(5.7508, device='cuda:0')"
1,238,16.866832733154297,0.07131348550319672,14.326545715332031,"tensor(6.1724, device='cuda:0')"
1,239,15.527565956115723,0.06958181411027908,13.216728210449219,"tensor(5.6031, device='cuda:0')"
1,240,15.08686637878418,0.081443190574646,12.732987403869629,"tensor(5.6811, device='cuda:0')"
1,241,14.447088241577148,0.06763161718845367,12.22632122039795,"tensor(5.3828, device='cuda:0')"
1,242,13.934730529785156,0.07232066988945007,11.6005859375,"tensor(5.6546, device='cuda:0')"
1,243,13.473148345947266,0.06235767528414726,10.956283569335938,"tensor(6.1363, device='cuda:0')"
1,244,12.402846336364746,0.06491582840681076,9.704811096191406,"tensor(6.5828, device='cuda:0')"
1,245,12.881246566772461,0.07983426749706268,10.42471694946289,"tensor(5.9417, device='cuda:0')"
1,246,12.108943939208984,0.07039068639278412,9.76117992401123,"tensor(5.6934, device='cuda:0')"
1,247,11.381492614746094,0.0703640952706337,8.76436996459961,"tensor(6.3669, device='cuda:0')"
1,248,11.054574966430664,0.07034777104854584,8.746818542480469,"tensor(5.5935, device='cuda:0')"
1,249,11.137934684753418,0.07690711319446564,8.575414657592773,"tensor(6.2140, device='cuda:0')"
1,250,10.55904483795166,0.06152805685997009,8.278517723083496,"tensor(5.5475, device='cuda:0')"
1,251,10.417662620544434,0.058155812323093414,7.836465358734131,"tensor(6.3076, device='cuda:0')"
1,252,10.282210350036621,0.07423670589923859,7.5639238357543945,"tensor(6.6101, device='cuda:0')"
1,253,10.267776489257812,0.08143831789493561,7.596935749053955,"tensor(6.4735, device='cuda:0')"
1,254,10.22276496887207,0.08894916623830795,7.843382835388184,"tensor(5.7261, device='cuda:0')"
1,255,10.452835083007812,0.08279752731323242,7.87082052230835,"tensor(6.2480, device='cuda:0')"
1,256,8.990602493286133,0.07480674237012863,6.726828098297119,"tensor(5.4724, device='cuda:0')"
1,257,9.33022689819336,0.06918436288833618,7.082218647003174,"tensor(5.4471, device='cuda:0')"
1,258,9.264350891113281,0.0574130043387413,6.88186502456665,"tensor(5.8127, device='cuda:0')"
1,259,9.075610160827637,0.07665317505598068,6.976122856140137,"tensor(5.0571, device='cuda:0')"
1,260,8.879642486572266,0.06134212017059326,6.71267557144165,"tensor(5.2641, device='cuda:0')"
1,261,9.7352876663208,0.08164797723293304,6.922600746154785,"tensor(6.8276, device='cuda:0')"
1,262,8.774456024169922,0.0670960545539856,6.411523818969727,"tensor(5.7396, device='cuda:0')"
1,263,9.271270751953125,0.0836205706000328,6.481176376342773,"tensor(6.7662, device='cuda:0')"
1,264,8.7947998046875,0.07927481830120087,6.088128566741943,"tensor(6.5685, device='cuda:0')"
1,265,8.221357345581055,0.06784029304981232,5.937626361846924,"tensor(5.5397, device='cuda:0')"
1,266,8.273241996765137,0.0720897987484932,5.812498092651367,"tensor(5.9716, device='cuda:0')"
1,267,8.097850799560547,0.05969689413905144,5.580061912536621,"tensor(6.1452, device='cuda:0')"
1,268,8.24920654296875,0.07502415776252747,5.9331464767456055,"tensor(5.6026, device='cuda:0')"
1,269,7.662271499633789,0.07198631763458252,5.167824745178223,"tensor(6.0562, device='cuda:0')"
1,270,7.835907936096191,0.07365089654922485,5.55285120010376,"tensor(5.5235, device='cuda:0')"
1,271,7.29633903503418,0.06530877947807312,5.032053470611572,"tensor(5.4974, device='cuda:0')"
1,272,7.766843795776367,0.08558128774166107,5.162988185882568,"tensor(6.2957, device='cuda:0')"
1,273,7.079094886779785,0.06412871927022934,4.8850531578063965,"tensor(5.3248, device='cuda:0')"
1,274,7.404878616333008,0.06989354640245438,4.8451666831970215,"tensor(6.2245, device='cuda:0')"
1,275,7.087728500366211,0.07248230278491974,4.742893218994141,"tensor(5.6809, device='cuda:0')"
1,276,6.775656700134277,0.059192389249801636,4.428227424621582,"tensor(5.7206, device='cuda:0')"
1,277,6.757415294647217,0.0631173700094223,4.290041923522949,"tensor(6.0106, device='cuda:0')"
1,278,6.594123840332031,0.07463175058364868,4.102206707000732,"tensor(6.0432, device='cuda:0')"
1,279,6.572473526000977,0.06632711738348007,4.253066539764404,"tensor(5.6327, device='cuda:0')"
